2590,Muffin Orange Individual,160,4,2kg packs,16.18,68,64,5,0
2591,"Marsala - Sperone, Fine, D.o.c.",666,5,30 packs,11.97,522,40,13,0
2592,Cheese - Pied De Vents,1030,8,100 packs,41.02,675,20,14,0
2593,"Lamb - Whole Head Off,nz",726,5,100 grams,37.65,951,34,74,0
2594,Tomatoes,679,2,packs,36.82,934,68,99,0
2595,Easy Off Oven Cleaner,1033,7,1kg pack,29.36,605,41,26,0
2596,Soup - Campbells Asian Noodle,1556,3,1 box,30.49,718,56,52,0
2597,Duck - Fat,1129,5,100 grams,49.19,8,14,55,0
2598,Clam Nectar,1072,4,12 box,34.22,883,6,51,0
2599,"Tortillas - Flour, 10",1910,7,2kg packs,23.47,325,68,97,0
2600,Ecolab - Medallion,1546,6,20x 100 grams,35.4,542,15,65,0
2601,Wine - Taylors Reserve,1416,5,300 grams,11.2,928,5,51,0
2602,"Wine - White, Schroder And Schyl",1634,3,2 pack,11.7,714,83,13,0
2603,Cheese Cloth No 100,611,5,500 grams,30.05,594,81,26,0
2604,Capers - Pickled,69,7,100 grams,38.02,958,34,46,0
2605,Coconut Milk - Unsweetened,857,6,1kg pack,47.42,929,7,97,0
2606,"Rum - White, Gg White",520,3,100 grams,13.48,848,60,36,0
2607,Dc - Sakura Fu,1549,3,1kg pack,33.51,247,83,82,0
2608,Cookies Almond Hazelnut,1621,6,300 grams,19.67,41,91,20,0
2609,"Lemonade - Strawberry, 591 Ml",1068,5,packs,35.64,197,90,52,0
2610,"Cheese - Havarti, Roasted Garlic",1334,1,16 kg pkg,39.96,265,17,36,0
2611,Pizza Pizza Dough,51,3,packs,47.35,208,35,55,0
2612,Yucca,1838,3,16 kg pkg,46.97,354,95,71,0
2613,Bread - Bistro White,686,4,2 pack,12.31,962,59,53,0
2614,Lobak,832,6,100 packs,21.21,559,9,86,0
2615,Vinegar - Sherry,209,1,100 packs,40.99,1,78,83,0
2616,Puff Pastry - Sheets,944,2,2kg packs,41.09,6,27,69,0
2617,Ketchup - Tomato,1856,1,Dozen,36.8,860,50,7,0
2618,Ecolab - Balanced Fusion,522,2,12 pieces,48.39,523,83,99,0
2619,"Beans - Black Bean, Dry",200,6,2 pack,47.3,810,66,53,0
2620,"Soup - Knorr, Chicken Gumbo",1457,4,packs,47.75,228,11,48,0
2621,Steampan - Half Size Shallow,891,8,2kg packs,44.28,215,3,91,0
2622,Sausage - Meat,1200,8,2kg packs,46.56,753,10,46,0
2623,Food Colouring - Red,314,3,1kg pack,32.94,378,79,92,0
2624,Sea Urchin,784,5,1 box,41.16,773,58,56,0
2625,Soup Campbells Beef With Veg,1874,4,500 grams,23.18,467,8,26,0
2626,Sesame Seed Black,1461,4,2 pack,29.32,455,53,71,0
2627,Radish,146,2,100 grams,20.32,11,25,17,0
2628,Island Oasis - Mango Daiquiri,1904,4,300 grams,23.3,871,59,17,0
2629,Beef - Shank,442,1,300 grams,17.6,623,20,68,0
2630,Fond - Neutral,244,7,Dozen,36.89,375,26,77,0
2631,Devonshire Cream,751,8,1kg pack,31.9,247,100,13,0
2632,Extract - Raspberry,1364,6,20x 100 grams,43.35,322,75,43,0
2633,Ecolab Crystal Fusion,1114,2,Dozen,49.85,860,90,59,0
2634,Wooden Mop Handle,1329,7,1 box,31.54,364,81,64,0
2635,Sloe Gin - Mcguinness,1903,4,1kg pack,28.32,167,18,60,0
2636,"Iced Tea - Lemon, 340ml",480,1,1kg pack,22.43,275,18,11,0
2637,Wine - Magnotta - Belpaese,284,4,1kg pack,38.72,81,2,93,0
2638,Cheese - Gorgonzola,1192,3,100 packs,20.72,8,28,79,0
2639,Curry Paste - Madras,1888,3,1 box,27.8,138,68,46,0
2640,Apple - Fuji,1454,7,16 kg pkg,31.96,935,69,61,0
2641,Island Oasis - Ice Cream Mix,446,2,500 grams,25.92,102,53,94,0
2642,"Mushroom - Shitake, Dry",1441,4,2 pack,13.46,787,4,22,0
2643,Cinnamon Rolls,823,1,2 pack,9.34,144,33,20,0
2644,"Coffee - Colombian, Portioned",121,1,2kg packs,7.21,962,22,98,0
2645,"Soup - Campbells, Creamy",273,8,16 kg pkg,8.45,84,26,82,0
2646,Bread - Sour Sticks With Onion,1031,3,300 grams,17.01,13,74,56,0
2647,Pork - Suckling Pig,1317,1,16 kg pkg,5.31,383,82,76,0
2648,Halibut - Steaks,1977,6,300 grams,20.79,548,61,68,0
2649,Sour Puss Sour Apple,1763,2,16 kg pkg,39.73,406,47,27,0
2650,Yoplait - Strawbrasp Peac,1928,1,2 pack,14.88,693,32,87,0
2651,Pastry - Mini French Pastries,366,8,30 packs,37.73,216,70,92,0
2652,Water - Spring Water 500ml,887,2,300 grams,24.49,469,61,62,0
2653,Shopper Bag - S - 4,1842,4,20x 100 grams,20.31,590,80,9,0
2654,Mini - Vol Au Vents,1542,8,2kg packs,45.95,394,81,86,0
2655,Bagel - Everything,1225,4,12 box,33.91,194,14,69,0
2656,Cake - Cake Sheet Macaroon,805,3,12 box,39.86,833,54,90,0
2657,Cheese Cloth No 60,127,7,12 pieces,24.78,245,14,27,0
2658,Coffee - Egg Nog Capuccino,649,2,300 grams,32.66,562,47,39,0
2659,Nantucket - Orange Mango Cktl,212,8,300 grams,42.97,347,71,63,0
2660,"Pasta - Bauletti, Chicken White",1149,1,20x 100 grams,18.29,612,63,47,0
2661,Wine - Jafflin Bourgongone,698,4,100 packs,47.86,460,23,18,0
2662,Sauce - Chili,864,6,packs,17.2,504,93,48,0
2663,Tea - Herbal Sweet Dreams,1058,8,30 packs,25.43,729,21,70,0
2664,Sugar - Brown,516,5,packs,8.82,738,45,93,0
2665,Container - Foam Dixie 12 Oz,1440,3,12 box,21.18,21,90,94,0
2666,Towel Multifold,1832,1,100 grams,22.12,269,65,45,0
2667,Mushroom - Crimini,1468,2,12 box,5.13,120,14,30,0
2668,Macaroons - Two Bite Choc,469,5,100 packs,17.32,724,7,16,0
2669,"Pasta - Fett Alfredo, Single Serve",1979,8,2 pack,5.36,342,6,70,0
2670,Cranberries - Dry,1801,8,12 pieces,24.13,157,49,74,0
2671,Pears - Bosc,1920,7,2 pack,41.01,525,19,57,0
2672,Lettuce - Lambs Mash,1580,1,1kg pack,16.07,899,74,14,0
2673,"Pasta - Tortellini, Fresh",212,3,12 pieces,47.54,427,68,34,0
2674,Creme De Cacao White,913,5,16 kg pkg,17.95,127,79,36,0
2675,Wine - Chablis J Moreau Et Fils,1382,4,16 kg pkg,18.23,612,41,69,0
2676,"Stock - Chicken, White",317,7,1 box,42.71,693,25,90,0
2677,"Tart Shells - Savory, 2",1702,6,2kg packs,44.21,944,79,3,0
2678,Wine - Sicilia Igt Nero Avola,1433,8,packs,31.02,259,85,84,0
2679,"Oil - Food, Lacquer Spray",1804,4,100 grams,35.87,346,72,55,0
2680,Mussels - Frozen,106,8,20x 100 grams,47.27,222,98,67,0
2681,Cake - Mini Cheesecake,998,1,1 box,37.29,704,51,78,0
2682,"Bread - Roll, Calabrese",1851,6,Dozen,29.64,697,95,22,0
2683,Soup Campbells Mexicali Tortilla,1892,7,Dozen,31.69,424,35,50,0
2684,Wine - Conde De Valdemar,1438,1,12 box,15.05,236,76,36,0
2685,Container - Clear 32 Oz,1797,3,20x 100 grams,18.97,776,100,75,0
2686,Chocolate - White,933,5,12 box,38.61,786,50,26,0
2687,Tea Leaves - Oolong,1704,8,20x 100 grams,19.57,628,81,60,0
2688,Wine - Valpolicella Masi,310,6,2 pack,21.27,158,50,93,0
2689,Mustard - Dijon,3,3,12 box,15.6,106,46,10,0
2690,Soup Campbells - Tomato Bisque,116,1,1 box,21.69,414,4,86,0
2691,Tuna - Loin,1374,6,30 packs,49.52,120,73,89,0
2692,"Nut - Almond, Blanched, Sliced",1279,8,Dozen,24.46,164,45,94,0
2693,Beef - Top Sirloin - Aaa,1369,7,30 packs,30.4,131,25,24,0
2694,Cloves - Whole,1081,2,2 pack,16.15,197,45,44,0
2695,Kellogs Raisan Bran Bars,1355,4,100 packs,35.19,716,43,87,0
2696,Longos - Assorted Sandwich,636,7,2 pack,25.78,855,13,18,1
2697,Snapple - Iced Tea Peach,1944,4,packs,24.62,361,1,97,0
2698,Zucchini - Green,193,8,100 grams,14.42,126,5,75,0
2699,"Tart Shells - Sweet, 2",719,6,packs,14.43,303,33,26,0
2700,Onions Granulated,1567,3,12 box,5.98,91,92,44,0
2701,Lamb - Rack,1206,7,300 grams,40.9,502,80,27,0
2702,Tart - Pecan Butter Squares,970,5,2 pack,44.64,625,7,99,0
2703,Beer - Creemore,226,2,100 packs,11.38,27,31,55,0
2704,Sole - Iqf,135,7,300 grams,23.29,502,18,84,0
2705,Wine - Crozes Hermitage E.,1430,3,100 grams,36.01,913,16,9,0
2706,Wine - Sicilia Igt Nero Avola,110,3,1 box,48.5,909,27,66,0
2707,Wine - Tio Pepe Sherry Fino,686,3,2 pack,42.41,817,14,82,0
2708,Soup - Campbells - Tomato,106,4,100 packs,14.24,996,32,61,0
2709,"Asparagus - White, Canned",17,1,12 box,9.23,924,36,38,0
2710,Table Cloth 62x114 White,236,5,20x 100 grams,15.05,43,23,24,0
2711,Apple - Custard,1867,5,1kg pack,48.82,560,13,53,0
2712,"Tortillas - Flour, 10",1419,1,300 grams,40.33,658,13,42,0
2713,Cheese - Mix,303,4,packs,48.13,473,39,85,0
2714,Potatoes - Fingerling 4 Oz,764,7,1 box,9.22,532,80,22,0
2715,Ezy Change Mophandle,1092,2,1 box,15.94,772,90,43,0
2716,Lettuce - Boston Bib,745,5,500 grams,42.27,735,19,26,0
2717,Bread - Italian Roll With Herbs,1991,5,12 pieces,30.07,285,97,44,0
2718,Dc - Frozen Momji,1751,5,30 packs,34.47,566,46,85,0
2719,Napkin White,1267,7,1kg pack,26.64,615,94,40,0
2720,"Chicken - Leg, Boneless",1012,1,Dozen,34.91,970,8,64,0
2721,"Yogurt - Banana, 175 Gr",827,5,2kg packs,45.56,968,49,70,0
2722,Steampan - Half Size Shallow,462,5,12 pieces,12.74,344,51,21,0
2723,Bananas,155,4,12 pieces,6.29,651,16,4,0
2724,Mints - Striped Red,1427,8,20x 100 grams,15.05,890,31,36,0
2725,Corn Kernels - Frozen,109,7,1 box,36.86,578,65,35,0
2726,Longos - Chicken Curried,440,3,300 grams,36.91,378,16,87,0
2727,Creme De Cacao Mcguines,709,7,100 grams,8.39,84,60,17,0
2728,Kippers - Smoked,1937,4,Dozen,46.63,973,32,67,0
2729,Beer - Sleemans Cream Ale,646,1,1kg pack,30.36,912,78,69,0
2730,"Tarragon - Primerba, Paste",1426,3,12 pieces,33.09,589,75,7,0
2731,"Wine - Niagara,vqa Reisling",312,5,100 packs,38.48,848,19,90,0
2732,"Turnip - White, Organic",979,7,16 kg pkg,31.16,352,87,83,0
2733,Cabbage - Red,1648,7,Dozen,12.18,464,68,33,0
2734,Wine - Chianti Classica Docg,1848,5,20x 100 grams,30.28,451,43,60,0
2735,Wine - Zonnebloem Pinotage,554,3,1 box,5.37,741,48,78,0
2736,Transfer Sheets,1648,7,packs,44.06,324,27,97,0
2737,Kirsch - Schloss,1637,3,16 kg pkg,13.39,202,95,43,0
2738,Hummus - Spread,810,5,20x 100 grams,13.53,708,34,99,0
2739,Bread - Raisin Walnut Oval,1915,4,100 grams,9.62,327,18,49,0
2740,Soup - Verve - Chipotle Chicken,875,6,500 grams,40.04,169,91,10,0
2741,Smoked Paprika,714,3,12 box,44.63,407,41,41,0
2742,Jagermeister,1510,6,1 box,12.08,641,12,15,0
2743,"Dill - Primerba, Paste",385,6,16 kg pkg,17.75,354,22,45,0
2744,Foam Cup 6 Oz,250,8,16 kg pkg,46.18,983,36,45,0
2745,Sobe - Cranberry Grapefruit,369,2,100 packs,32.99,199,67,10,0
2746,"Soup - Canadian Pea, Dry Mix",790,2,20x 100 grams,19.32,423,19,98,0
2747,Mustard - Dijon,569,7,2 pack,5.69,757,33,92,0
2748,Pastry - Apple Muffins - Mini,1619,3,2kg packs,24.86,917,58,93,0
2749,"Juice - Clamato, 341 Ml",159,7,16 kg pkg,5.67,517,48,8,0
2750,Wine - Semi Dry Riesling Vineland,617,8,16 kg pkg,44.65,792,47,61,0
2751,"Tendrils - Baby Pea, Organic",797,1,12 box,26.27,789,5,20,0
2752,"Stock - Beef, Brown",1771,3,20x 100 grams,29.6,957,41,15,0
2753,Oil - Hazelnut,1518,3,12 box,36.21,636,24,91,0
2754,Pastry - Lemon Danish - Mini,694,6,500 grams,16.18,224,21,77,0
2755,Magnotta - Bel Paese White,1650,2,300 grams,37.55,487,87,42,0
2756,Flour - Strong Pizza,927,1,100 packs,32.92,429,58,54,0
2757,Veal - Ground,419,4,300 grams,15.75,13,18,26,0
2758,Carbonated Water - Cherry,898,3,1kg pack,18.64,747,85,19,0
2759,Melon - Honey Dew,787,4,20x 100 grams,40.0,765,27,93,0
2760,Tea - Grapefruit Green Tea,973,6,300 grams,17.89,439,23,27,0
2761,Chicken - Ground,1831,3,300 grams,26.17,955,78,48,0
2762,Phyllo Dough,465,2,1kg pack,29.74,439,89,48,0
2763,Skewers - Bamboo,456,8,100 grams,18.45,858,15,96,0
2764,Kohlrabi,23,4,300 grams,31.01,71,39,35,0
2765,Snapple - Iced Tea Peach,1521,8,100 packs,15.17,658,46,10,0
2766,"Juice - Tomato, 10 Oz",1981,5,500 grams,39.94,36,34,37,0
2767,Nantucket - Orange Mango Cktl,1778,6,300 grams,30.47,914,95,62,0
2768,Table Cloth 53x69 White,1742,3,packs,20.28,591,94,84,0
2769,Wine - Fume Blanc Fetzer,1341,8,500 grams,11.13,922,31,92,0
2770,"Syrup - Monin, Swiss Choclate",1001,2,Dozen,22.81,584,31,21,0
2771,"Jam - Raspberry,jar",1058,3,12 pieces,24.65,830,82,43,0
2772,Duck - Fat,620,4,300 grams,17.49,986,94,7,0
2773,Steampan - Foil,685,1,20x 100 grams,16.94,543,71,7,0
2774,Catfish - Fillets,974,7,Dozen,37.19,772,99,74,0
2775,Huck White Towels,1932,6,500 grams,20.64,357,23,28,0
2776,Pasta - Cheese / Spinach Bauletti,1989,8,12 pieces,22.79,992,9,59,0
2777,Sloe Gin - Mcguinness,952,6,packs,34.5,276,61,73,0
2778,Ice Cream Bar - Rolo Cone,511,1,16 kg pkg,47.65,242,95,98,0
2779,"Crab - Back Fin Meat, Canned",1942,1,20x 100 grams,41.52,419,29,14,0
2780,Pasta - Cheese / Spinach Bauletti,1405,4,30 packs,25.05,391,8,72,0
2781,Cinnamon - Ground,1386,2,2kg packs,16.04,706,96,38,0
2782,Bread - Assorted Rolls,1498,3,1kg pack,33.46,830,56,64,0
2783,"Wine - Red, Gallo, Merlot",1965,8,12 pieces,20.89,909,21,56,0
2784,Nectarines,483,7,1 box,28.81,783,86,51,0
2785,White Baguette,14,1,500 grams,31.53,124,53,92,0
2786,Tomatoes - Grape,403,7,30 packs,39.67,504,52,93,0
2787,Tomatoes - Orange,498,6,500 grams,13.71,494,81,14,0
2788,Tomatoes - Hot House,1382,4,12 box,25.12,597,19,40,0
2789,"Pepper - Chillies, Crushed",1857,8,12 box,14.5,612,5,26,0
2790,Lamb - Sausage Casings,975,1,2kg packs,32.81,806,75,19,0
2791,Chocolate - Compound Coating,1642,2,30 packs,30.04,93,16,46,0
2792,Kumquat,1692,1,100 packs,22.52,233,36,98,0
2793,Muffin - Mix - Strawberry Rhubarb,1288,3,packs,46.6,975,32,33,0
2794,Sole - Fillet,987,7,12 box,42.71,528,91,21,0
2795,Tray - 12in Rnd Blk,698,8,2 pack,23.97,290,77,95,0
2796,"Beef - Rib Roast, Capless",1798,4,2kg packs,8.65,273,29,14,0
2797,"Wine - White, Colubia Cresh",593,6,1 box,18.66,483,55,75,0
2798,Pastry - Choclate Baked,24,2,100 packs,29.29,836,12,7,0
2799,Appetizer - Mushroom Tart,1284,3,1kg pack,28.38,818,69,65,0
2800,Lychee - Canned,910,1,16 kg pkg,38.09,861,8,61,0
2801,"Red Snapper - Fillet, Skin On",1304,2,packs,31.82,913,32,100,0
2802,Carbonated Water - Orange,1914,4,30 packs,31.94,931,33,92,0
2803,Towel Dispenser,64,1,500 grams,16.44,265,5,60,0
2804,Seabream Whole Farmed,1502,1,2 pack,28.21,586,87,33,0
2805,Soup - Campbells - Chicken Noodle,1693,3,12 box,45.34,975,50,93,0
2806,Barramundi,1728,1,2 pack,46.06,135,12,47,0
2807,Sun - Dried Tomatoes,1545,4,2 pack,12.81,584,13,13,0
2808,Pepper - Red Bell,1493,6,16 kg pkg,29.63,748,58,96,0
2809,Apricots - Dried,1949,4,1kg pack,19.1,56,22,11,0
2810,Icecream Bar - Del Monte,728,3,16 kg pkg,11.42,664,37,1,0
2811,Mini - Vol Au Vents,1121,1,30 packs,46.93,227,52,8,0
2812,"Wine - Red, Cooking",274,2,packs,21.88,763,80,33,0
2813,Apron,72,1,100 grams,33.14,275,87,39,0
2814,Tofu - Firm,373,2,2 pack,22.22,910,52,49,0
2815,Venison - Striploin,1272,7,1 box,22.31,59,91,59,0
2816,"Capon - Breast, Wing On",1891,4,20x 100 grams,49.67,864,60,96,0
2817,Muffin Mix - Corn Harvest,931,7,packs,11.4,499,70,90,0
2818,Cheese Cloth No 100,956,4,1 box,47.03,434,93,4,0
2819,Carbonated Water - Wildberry,1524,7,300 grams,23.52,66,3,53,0
2820,Milk - 1%,1335,2,2kg packs,25.03,765,44,34,0
2821,Pie Shells 10,1841,2,1 box,41.86,153,68,30,0
2822,Muffin Batt - Blueberry Passion,1489,1,1 box,29.57,44,10,76,0
2823,Veal - Eye Of Round,1024,5,100 packs,17.87,914,17,35,0
2824,Cake - Box Window 10x10x2.5,1106,1,300 grams,28.26,858,54,2,0
2825,Apples - Spartan,303,3,16 kg pkg,35.81,885,46,77,0
2826,"Wine - Sherry Dry Sack, William",144,4,30 packs,16.62,50,63,66,0
2827,Olives - Morracan Dired,1806,1,500 grams,12.76,229,71,43,0
2828,"Pork - Chop, Frenched",49,3,100 packs,15.89,301,37,58,0
2829,"Quail - Whole, Boneless",1743,2,packs,5.44,171,42,63,0
2830,"Gingerale - Schweppes, 355 Ml",701,2,1 box,34.83,811,73,100,0
2831,"Yogurt - Strawberry, 175 Gr",1164,1,20x 100 grams,15.48,892,66,84,0
2832,Calypso - Strawberry Lemonade,1765,5,500 grams,26.82,903,41,10,0
2833,Lettuce - Treviso,566,1,2 pack,28.62,310,20,30,0
2834,Puff Pastry - Slab,1134,6,100 packs,31.61,841,35,18,0
2835,"Chocolate - Pistoles, Lactee, Milk",378,8,100 grams,36.31,732,26,61,0
2836,Langers - Cranberry Cocktail,1776,2,2 pack,45.03,555,73,43,0
2837,Icecream - Dstk Cml And Fdg,1691,3,packs,28.41,408,45,64,0
2838,Crawfish,749,4,300 grams,39.49,156,35,64,0
2839,Cheese - Augre Des Champs,1491,4,2kg packs,41.18,976,77,65,0
2840,Sauce - Mint,909,5,100 packs,8.34,180,78,13,0
2841,Numi - Assorted Teas,375,5,12 pieces,9.5,983,53,52,0
2842,Wine - Cabernet Sauvignon,250,7,12 box,13.18,111,4,59,0
2843,"Red Snapper - Fillet, Skin On",667,3,Dozen,49.06,774,98,59,0
2844,Foie Gras,1779,4,packs,27.58,855,55,98,0
2845,Chutney Sauce,7,3,100 packs,46.64,586,45,19,0
2846,Truffle Cups Green,348,5,12 box,44.33,488,54,90,0
2847,Dried Apple,1363,3,2kg packs,9.5,384,62,5,0
2848,Pastry - Carrot Muffin - Mini,1690,4,20x 100 grams,30.82,783,100,94,0
2849,Sage Ground Wiberg,105,7,12 pieces,23.69,792,21,88,0
2850,"Doilies - 12, Paper",1151,1,2 pack,7.34,603,86,53,0
2851,Shrimp - 31/40,808,2,12 pieces,46.85,16,74,18,0
2852,Dried Cherries,1371,8,300 grams,5.4,57,58,87,0
2853,Sambuca Cream,462,8,30 packs,7.3,340,98,85,0
2854,Corn Syrup,788,3,1 box,37.88,3,80,62,0
2855,Appetizer - Asian Shrimp Roll,46,1,1 box,23.35,796,4,93,0
2856,Pie Shell - 5,124,8,100 grams,26.95,63,37,10,0
2857,Flour - Strong Pizza,1270,4,Dozen,29.21,533,59,82,0
2858,Cleaner - Lime Away,207,3,100 packs,33.13,233,82,92,0
2859,Cup - Paper 10oz 92959,1539,4,2kg packs,6.89,379,4,70,0
2860,"Shrimp - 16/20, Peeled Deviened",1621,3,packs,21.39,455,8,97,0
2861,Turkey Leg With Drum And Thigh,528,3,12 box,12.1,371,5,47,0
2862,Nut - Pumpkin Seeds,1620,3,packs,32.3,773,53,83,0
2863,Caviar - Salmon,249,2,1kg pack,29.8,568,7,45,0
2864,"Pepper - Chillies, Crushed",63,6,packs,16.75,820,28,9,0
2865,Cookies Almond Hazelnut,1868,8,20x 100 grams,34.37,491,7,96,0
2866,"Beef - Tenderlion, Center Cut",233,1,1kg pack,34.66,664,59,73,0
2867,"Stock - Beef, White",244,1,12 pieces,6.62,547,52,28,0
2868,Orange Roughy 4/6 Oz,1251,3,100 grams,39.09,898,51,86,0
2869,Long Island Ice Tea,1256,1,2 pack,21.85,724,56,72,0
2870,Grapefruit - Pink,477,6,packs,19.08,976,17,80,0
2871,Pastry - French Mini Assorted,1589,7,30 packs,20.13,695,19,84,0
2872,Shrimp - Black Tiger 8 - 12,973,6,packs,20.37,655,34,53,0
2873,Compound - Raspberry,779,3,12 box,12.63,950,41,18,1
2874,Oil - Peanut,1949,6,500 grams,13.36,505,98,65,0
2875,"Juice - Orange, 341 Ml",1926,1,100 grams,26.72,401,72,36,0
2876,"Soup - Campbells, Butternut",1841,2,12 box,21.18,915,75,25,0
2877,Carbonated Water - Raspberry,1509,8,Dozen,21.45,197,65,55,0
2878,Ecolab - Solid Fusion,1985,8,12 box,40.13,308,14,96,0
2879,Pasta - Fusili Tri - Coloured,1645,3,packs,8.16,529,54,61,0
2880,Shark - Loin,1872,2,20x 100 grams,22.09,184,18,56,0
2881,Longan,154,1,500 grams,13.68,76,34,81,0
2882,Dried Figs,694,5,Dozen,25.47,657,10,32,0
2883,Bread Base - Gold Formel,1127,6,1 box,9.2,505,24,88,0
2884,Radish,906,8,packs,34.24,775,91,40,0
2885,Rambutan,575,6,Dozen,5.96,943,5,88,0
2886,Tea - Herbal - 6 Asst,737,3,12 pieces,24.11,783,69,10,0
2887,Flour Dark Rye,1276,6,packs,47.5,336,88,71,0
2888,Table Cloth 53x53 White,405,7,2 pack,8.73,268,51,89,0
2889,Smoked Paprika,169,1,2 pack,7.88,371,36,86,0
2890,Wine - Mondavi Coastal Private,1930,5,300 grams,44.64,610,83,22,0
2891,Pail For Lid 1537,863,4,1kg pack,11.75,235,38,15,0
2892,Truffle Cups - Red,1704,6,2 pack,29.81,584,100,96,0
2893,Shrimp - Black Tiger 6 - 8,1927,2,500 grams,13.56,144,6,70,0
2894,Puree - Passion Fruit,1730,4,2kg packs,8.54,106,38,39,0
2895,Truffle - Whole Black Peeled,595,7,1 box,30.39,530,83,56,0
2896,Cheese - Taleggio D.o.p.,1371,5,500 grams,43.29,553,97,20,0
2897,Slt - Individual Portions,1162,6,16 kg pkg,39.46,489,24,81,0
2898,Dried Apple,95,1,12 box,43.95,791,86,95,0
2899,Ezy Change Mophandle,1973,1,300 grams,7.28,841,87,44,0
2900,Dried Peach,986,5,2 pack,49.09,927,8,69,0
2901,Smoked Paprika,927,8,2kg packs,45.54,395,67,37,0
2902,Crab - Meat Combo,1253,3,12 pieces,8.97,580,71,87,0
2903,Chocolate Liqueur - Godet White,496,2,12 box,18.88,46,2,14,0
2904,Cattail Hearts,694,2,2 pack,9.36,378,70,48,0
2905,"Marsala - Sperone, Fine, D.o.c.",389,2,1 box,47.07,86,19,78,0
2906,Plasticspoonblack,240,1,12 pieces,13.78,468,56,81,0
2907,Cookies - Englishbay Wht,1856,4,30 packs,37.42,458,83,30,0
2908,Wine - Casillero Del Diablo,1139,3,1 box,21.21,806,61,84,0
2909,"Lamb - Racks, Frenched",1905,3,20x 100 grams,27.85,266,59,55,0
2910,Bagel - Everything,1406,5,Dozen,22.93,843,14,76,0
2911,Mushroom - Morel Frozen,1791,2,2kg packs,45.35,895,60,66,0
2912,Passion Fruit,683,7,300 grams,14.23,734,3,27,0
2913,Mackerel Whole Fresh,1010,3,300 grams,24.8,191,82,9,0
2914,Lettuce - Boston Bib,1834,7,2 pack,13.86,298,40,16,0
2915,"Ranchero - Primerba, Paste",164,6,1 box,40.74,825,9,23,0
2916,Skirt - 29 Foot,260,1,16 kg pkg,27.25,442,11,89,0
2917,Kellogs Raisan Bran Bars,1578,6,2kg packs,36.44,311,59,94,0
2918,Macaroons - Homestyle Two Bit,662,5,100 grams,27.23,35,91,36,0
2919,Cake - Night And Day Choclate,119,5,12 box,45.23,953,96,31,0
2920,Eggplant - Baby,1771,6,100 packs,27.48,832,99,52,0
2921,Icecream Bar - Del Monte,676,4,2kg packs,25.89,561,47,32,0
2922,Clams - Canned,1727,3,300 grams,25.72,888,20,45,0
2923,Dates,583,3,2kg packs,29.51,383,98,32,0
2924,Sprouts - Corn,1621,7,100 grams,31.06,426,26,54,0
2925,Wine - Ej Gallo Sierra Valley,1279,2,300 grams,46.7,795,14,61,0
2926,Chef Hat 20cm,826,4,300 grams,21.24,379,8,70,0
2927,Anchovy Fillets,573,5,2kg packs,15.67,700,29,43,0
2928,Pepper - Red Thai,198,7,300 grams,33.21,521,10,61,0
2929,"Artichoke - Bottom, Canned",901,2,500 grams,16.34,732,97,79,0
2930,Compound - Rum,249,1,packs,8.82,918,47,43,0
2931,Wine - Rubyport,1055,1,packs,36.67,313,55,85,0
2932,"Wine - Red, Wolf Blass, Yellow",433,6,Dozen,31.56,552,71,72,0
2933,"Soup - Campbells, Cream Of",1356,1,12 box,20.86,135,40,33,0
2934,Chef Hat 20cm,217,7,1kg pack,22.86,68,9,2,0
2935,Nantucket Pine Orangebanana,1005,7,Dozen,34.59,969,55,20,0
2936,Cookie Double Choco,1432,5,30 packs,22.47,120,35,33,0
2937,"Crab - Claws, 26 - 30",86,3,30 packs,39.84,844,62,80,0
2938,Flavouring - Raspberry,1366,5,300 grams,26.49,230,38,84,0
2939,Towel - Roll White,4,4,20x 100 grams,35.27,50,42,98,0
2940,Bag Stand,749,7,2kg packs,27.99,590,20,71,0
2941,"Crab - Claws, 26 - 30",515,1,500 grams,47.41,830,62,70,0
2942,The Pop Shoppe - Root Beer,1727,4,12 box,5.56,900,36,33,0
2943,"Yogurt - Peach, 175 Gr",813,8,300 grams,13.9,927,19,86,0
2944,"Wine - Red, Pinot Noir, Chateau",1752,2,2 pack,23.31,292,54,30,0
2945,Kohlrabi,873,4,1 box,28.55,644,33,33,0
2946,Flour - Pastry,1994,7,100 grams,10.11,337,90,9,0
2947,Tomato - Green,440,4,2 pack,13.69,43,2,95,0
2948,Bandage - Fexible 1x3,1324,4,2kg packs,10.54,911,23,66,0
2949,Clementine,1623,5,12 box,42.97,396,32,89,0
2950,Towel - Roll White,889,3,30 packs,14.38,435,49,71,0
2951,Straws - Cocktale,1290,5,500 grams,31.99,170,81,21,0
2952,Mikes Hard Lemonade,786,3,100 grams,8.72,90,84,97,0
2953,Snapple Lemon Tea,683,4,2kg packs,27.71,585,62,6,0
2954,Milk - Chocolate 500ml,1500,6,500 grams,44.88,715,5,14,0
2955,Pear - Packum,1484,8,1kg pack,28.62,690,53,8,0
2956,Monkfish - Fresh,1245,6,16 kg pkg,32.11,930,48,87,0
2957,Glass Clear 7 Oz Xl,579,8,12 pieces,43.08,321,31,12,0
2958,Wine - Clavet Saint Emilion,1472,1,16 kg pkg,37.38,195,95,79,0
2959,Barley - Pearl,329,7,2 pack,42.31,899,53,63,0
2960,Soup - French Can Pea,332,7,12 pieces,31.24,699,29,33,0
